"date"	"max_temp"	"min_temp"	"mean_temp"	"rel_humidity_pct"	"wind_speed"	"rain"
2006-04-25	26.7	10.7	18.7	50.9	11.1	0
2006-04-26	27.4	9.4	18.9	50.5	9.5	0
2006-04-27	26.6	9.3	18.5	48.4	6.2	0
2006-04-28	28	9.2	18.1	45.6	14.3	0
2006-04-29	22.8	7.5	15.2	49	17.6	0
2006-04-30	23	4.1	13.7	46.9	8.8	0
2006-05-01	24.5	5.2	15.3	39.7	8.1	0
2006-05-02	26.6	6.1	16.9	43	11.4	0
2006-05-03	28.3	7.1	18.4	42.8	10.7	0
2006-05-04	19.8	13.8	15.9	68.5	7.5	2.9
2006-05-05	20.9	12.8	15.4	80.2	6.1	1.4
2006-05-06	20.8	12.6	15.9	74.7	9.9	0.4
2006-05-07	25.1	12.4	17.6	64.9	8.2	0
2006-05-08	23.3	8.2	16.6	54.1	14.7	0
2006-05-09	22.5	6.1	15.2	42.1	11.2	0
2006-05-10	25.4	9.6	17.3	38.3	8.2	0
2006-05-11	28.3	8.2	18.6	45.6	6	0
2006-05-12	28	11.4	19	56	10.3	2
2006-05-13	27.7	11.2	19.8	59.3	8.3	0.3
2006-05-14	29.2	13.8	21.4	48.3	9.8	0.15
2006-05-15	30.9	13.1	22	49.8	8.7	0
2006-05-16	32	13	23.3	44.8	8	0
2006-05-17	33.6	14	24	42	9	0
2006-05-18	36	13.8	25.8	39.4	10	0
2006-05-19	30.4	16.1	24.7	35.5	14.9	0
2006-05-20	29.9	10.8	20.9	30.6	11.5	0
2006-05-21	27.7	11.6	20.4	34.8	13.7	0
2006-05-22	28.6	12.7	21.3	35.6	16.3	0
2006-05-23	23	12.3	18.2	35.7	19.2	0
2006-05-24	22.4	9.1	15.6	34.5	12.7	0
2006-05-25	25.5	7.4	16.8	33.6	8.9	0
2006-05-26	28.9	7.6	19.8	31.1	7.7	0
2006-05-27	28.9	11.6	21.4	31.6	7.9	0
2006-05-28	34.5	11.9	24	32.4	9.4	0
2006-05-29	35	14.6	25.9	33.4	6.9	0
2006-05-30	35.6	17.8	26.8	36.7	10.9	0
2006-05-31	30.3	14.5	22	32.2	16.4	0
2006-06-01	24.4	10.9	17.5	25.2	22.3	0
2006-06-02	26.1	8.8	18.2	29.6	10	0
2006-06-03	30.2	9	20.7	27.2	14.6	0
2006-06-04	28.5	11.3	20	25.6	17.5	0
2006-06-05	30.1	11.9	21.7	28.5	9.6	0
2006-06-06	33	11.2	23.5	23.7	6.9	0
2006-06-07	35.1	13.8	25.9	20.3	9	0
2006-06-08	36.7	15.5	27.1	21.2	8.6	0
2006-06-09	37.7	16	27.7	25.6	11.7	0
2006-06-10	29.2	17.3	22.7	53.6	14.2	6.7
2006-06-11	30.2	16	22.7	50.7	8.2	0
2006-06-12	33	14.6	25.1	42.1	12.3	0
2006-06-13	31.2	17.1	24.2	31.3	16.2	0
2006-06-14	31.3	14.5	23.3	34.2	12.6	0
2006-06-15	31.7	16.1	24.3	36.4	15.2	8.4
2006-06-16	29.5	16.3	22.1	54.7	12.8	8.4
2006-06-17	28.8	14.2	21.3	59.5	9.2	2
2006-06-18	28.6	16.1	20.1	68.7	10.2	11.4
2006-06-19	30.2	13.8	22.4	55.2	6	5.7
2006-06-20	33.3	15.4	24.7	45.9	9.4	0
2006-06-21	31.7	19	24.1	56.3	11	6.6
2006-06-22	34.1	16.2	26	43.8	8.9	0
2006-06-23	36.2	18.2	28	35.7	8.9	0
2006-06-24	37.9	18.9	27.9	37.7	9.7	0
2006-06-25	33.5	19.3	26.3	41.4	13.3	0.4
2006-06-26	30.2	15.8	23.6	45.8	11	0.2
2006-06-27	32.4	17.4	25.6	35.2	12.5	0
2006-06-28	33.3	15.7	25.9	32.8	10	0
2006-06-29	32.8	17	25.9	35.3	10.7	0
2006-06-30	33.5	16.9	26.5	33.4	8.6	0
2006-07-01	35.9	18.7	27.5	34	10.4	0
2006-07-02	34	17.1	26.6	39.2	9.7	0
2006-07-03	34.1	17.8	27.1	26.8	14.1	0
2006-07-04	32	18.7	26.1	27.9	14.4	0
2006-07-05	31.5	14.9	24.7	29.1	14	0
2006-07-06	31.3	15.1	24.7	34.6	11.2	0
2006-07-07	32.7	17.3	25.2	36.8	12.4	0
2006-07-08	34.3	16.9	26.2	33	10.9	0
2006-07-09	36.4	19.7	28.9	30.5	9	0
2006-07-10	39	19.8	30	26	8.3	0
2006-07-11	40	21.7	31.4	22.3	11.1	0
2006-07-12	38.5	20.2	30.1	22.1	8.8	0
2006-07-13	36	24.8	29.7	26.9	10.9	0
2006-07-14	37.6	21.7	28.8	32	9.4	0
2006-07-15	36.1	22.2	28.4	34.8	8.8	0
2006-07-16	36.7	21	29	33.2	9.7	0.1
2006-07-17	37.4	20.5	29.3	36	8.1	0
2006-07-18	36.9	21.6	29	35.5	9.7	0
2006-07-19	37.1	20.5	27.7	39.4	12.3	0
2006-07-20	35.5	19.7	27.1	46.7	13.5	0
2006-07-21	35.9	21.3	28.9	37.5	10.7	0
2006-07-22	37.5	20.4	29.8	29.6	12.5	0
2006-07-23	36.7	17.4	28.4	25.8	8.7	0
2006-07-24	37.4	20.2	29.3	22.5	9.7	0
2006-07-25	37.6	20.3	29.8	26.2	9.9	0
2006-07-26	37.1	19.3	29.6	21.7	9.5	0
2006-07-27	37.6	18.4	28.9	22.2	11.7	0
2006-07-28	33.8	21.1	27.6	25.7	15	0
2006-07-29	33.4	18.1	26.1	32.2	11	0
2006-07-30	36.4	18.9	28.1	31	7.6	0
2006-07-31	37.9	18.4	29.4	22.9	13.6	0
2006-08-01	36.8	18.5	28.6	26.5	12.3	0
2006-08-02	36.7	18.4	29.1	28.1	8.3	0
2006-08-03	37.3	20.8	29.7	33.1	9.7	0
2006-08-04	35.7	18.4	28	31.8	16.8	0
2006-08-05	33.3	14.7	24	36	15.1	0
2006-08-06	35.3	16.8	26	29	13.3	0
2006-08-07	34.3	17.4	25.8	29.1	13.9	0
2006-08-08	35.5	17.7	26.6	31	13.1	0
2006-08-09	31.8	18.2	24.7	37	22.2	0
2006-08-10	33.9	17.3	25.5	29.4	11.6	0
2006-08-11	36.5	16.3	27	23.8	11.2	0
2006-08-12	36.6	18.8	27.6	24.3	11.7	0
2006-08-13	35.8	15.6	25.4	21.7	17.2	0
2006-08-14	31.9	12.5	22.4	29.8	9.7	0
2006-08-15	33.4	14.1	25	25.7	13.7	0
2006-08-16	30	17.2	23.9	30.5	22	0
2006-08-17	25.4	16.4	20.4	47.7	27.3	0
2006-08-18	24	15.8	19.2	58.5	20.8	14
2006-08-19	24.7	11.3	18.2	57.9	16.1	7
2006-08-20	26.4	10.4	18.8	55.8	6	0
2006-08-21	31	12.8	22.7	35.6	8.7	0
2006-08-22	33.1	15.2	24.5	36.9	7.2	0
2006-08-23	35.4	15.4	26	34	6.6	0
2006-08-24	36	17.1	26.8	34	9.9	0
2006-08-25	34.1	16.1	25.2	37.7	11	0
2006-08-26	33.6	15.9	25	37.5	12.1	0
2006-08-27	30.9	16.3	23.9	38.2	11.4	0
2006-08-28	32.6	15.5	24.6	36	9.3	0
2006-08-29	36.4	16.6	26.8	33.1	11.7	0
2006-08-30	36.5	18.8	26.6	31.7	9.4	0
2006-08-31	34	17.2	25.5	34.1	9.8	0
2006-09-01	35.6	15.6	26.1	33.5	7.3	0
2006-09-02	37.3	16.4	27.2	26.6	9	0
2006-09-03	37.8	16.9	27	19.3	7.3	0
2006-09-04	38.6	15.9	27.7	19.8	6.2	0
2006-09-05	38.5	19.7	29.2	26	6.8	0
2006-09-06	36.2	18.6	28.7	33.6	9	0
2006-09-07	35.6	20.4	26.6	46.3	7.5	7
2006-09-08	33.7	19.9	24.5	48.7	10	0.4
2006-09-09	34.5	17.9	26.1	38.8	6.6	0
2006-09-10	35.5	17.8	24.8	44.6	9	0
2006-09-11	32.2	15.9	24.1	49.3	8.1	0
2006-09-12	32	19.2	24.6	48.1	10.9	0
2006-09-13	26.6	17.2	21.4	57.4	8.1	0.2
2006-09-14	28	14.4	20.6	57.1	13.5	0.6
2006-09-15	24	13.9	17.6	62.5	12	1.3
2006-09-16	20.8	11.1	16.2	54.7	10	0.1
2006-09-17	24.2	9.7	17.2	44.2	7.6	0
2006-09-18	28.5	8.4	19.4	38.8	9	0
2006-09-19	29.2	14.8	21.8	39.3	6	0
2006-09-20	30.8	11.9	21.4	38.1	7.3	0
2006-09-21	31	13.6	22.1	36.4	11.5	0
2006-09-22	25.9	15.6	20.6	56.2	19.8	1.3
2006-09-23	23.1	13.3	17.4	61.3	12.2	0
2006-09-24	23.7	9.5	15.9	61.7	12.2	0.15
2006-09-25	20.3	11.6	15.7	73	20	0.3
2006-09-26	26.3	12.5	18.8	48.1	10.8	0
2006-09-27	29.5	10	19.5	46.4	8.9	0
2006-09-28	30.5	9.5	20.9	43.3	9	0
2006-09-29	26.8	15.7	20.6	53.4	11.4	0
2006-09-30	25.2	12.1	19	58.2	13	0
2006-10-01	27	14.4	20.5	63.8	15.7	0
2006-10-02	25.6	15	19.8	57.3	12	0
2006-10-03	29.6	10.7	20.7	48.1	15.1	0
2006-10-04	22.3	15.1	19	49.6	21.7	0.1
2006-10-05	21.1	10.7	16.2	49.1	18.5	0
2006-10-06	23.3	6.4	15.1	50.8	5.6	0
2006-10-07	25.7	6.6	16.9	45.7	8	0
2006-10-08	26.6	12.9	20.1	49.9	6	0
2006-10-09	28.5	12.4	19.7	52.1	5.3	0
2006-10-10	28.3	12.8	19.8	45.4	6.6	0
2006-10-11	22.4	11.8	18	58.7	7.3	0
2006-10-12	21.9	12.6	17.7	63.6	17.6	2
2006-10-13	21.5	8	14.7	50.3	12.9	0
2006-10-14	24.1	6.8	14.9	49.4	7	0
2006-10-15	24.7	7.5	15.6	52.5	5.6	0
2006-10-16	23.3	8.7	16	58.9	8.8	0
2006-10-17	23.1	12.3	17.9	65.4	17.5	3.8
2006-10-18	15.4	12.7	13.8	92	9.6	36.3
2006-10-19	18	13	15.2	84.8	19	3.5
2006-10-20	16.1	13.7	14.6	83	20.5	1.1
2006-10-21	16.2	13.6	14.9	90.7	12.1	19
2006-10-22	18.4	12.5	14.8	81.5	11.6	0
2006-10-23	19.4	12.7	15.7	86.9	17	12.8
2006-10-24	18.6	13.4	15.9	87.1	21.2	5.7
2006-10-25	17.4	10.5	14.4	88.2	9.6	0.9
2006-10-26	19.6	15	16.4	83.5	14.8	11.2
2006-10-27	20.1	12.3	15.5	82	16.3	5.4
2006-10-28	23.2	11.8	16.7	75	8.3	0
2006-10-29	28.3	12.1	18.7	66.5	7.1	0
2006-10-30	29.7	11.4	18.5	67.8	3.9	0
2006-10-31	24.9	11	17.3	67.5	5.7	0
2006-11-01	23.9	9.9	16.3	71.5	7.1	0
2006-11-02	23.4	11.6	16.3	76.6	5.1	0
2006-11-03	20.1	10.5	14.6	84.7	5.6	8
2006-11-04	15	11.6	13	93	7.7	25.2
2006-11-05	13.5	11.5	12.3	96.2	6.7	19.4
2006-11-06	14.8	10.8	12.3	88.7	9.1	13.6
2006-11-07	16.7	9.2	12.9	79.9	4.2	0
2006-11-08	14.5	12.7	13.5	91.4	7.8	18.2
2006-11-09	17.8	12.4	14.4	88	7.4	11
2006-11-10	20.7	10.6	14.9	72.8	6.5	0
2006-11-11	21.1	6.9	12.9	75.7	4.8	0
2006-11-12	20.5	5.2	11.7	76.8	4.4	0
2006-11-13	19.8	4.9	11.5	75.2	4.8	0
2006-11-14	21.1	4.6	11.2	73.1	3.9	0
2006-11-15	19.3	2.7	10.1	74.2	4.4	0
2006-11-16	17.1	3.6	10.1	79	8.8	3.9
2006-11-17	14	8.8	11.9	88	20.4	16.5
2006-11-18	12.9	4.1	9	76.7	12.4	0
2006-11-19	12.1	8.4	10.6	87.6	10.2	0.5
2006-11-20	17.1	9.5	12.2	82.8	9.6	0
2006-11-21	16.6	9.5	12.6	76.2	11.6	0
2006-11-22	15.5	8.7	12.4	75.4	20	0
2006-11-23	18.1	10.8	14.4	69.9	20.6	0
2006-11-24	14.9	10.8	12.6	82.5	19.8	1
2006-11-25	15.9	12	13.8	81.1	27.5	2
2006-11-26	14.2	7.7	10.4	88.7	18.5	10.4
2006-11-27	12.5	5.8	8.4	89.3	5.1	5.2
2006-11-28	13.5	4.5	7.6	86.7	3.3	0
2006-11-29	11.7	4.9	8.5	87.9	3.7	0.9
2006-11-30	14.7	4.4	9.4	76	9.9	0.45
2006-12-01	14.5	3.1	7.5	82.9	4.2	0
2006-12-02	13.3	4.6	8.4	86.7	4.4	0
2006-12-03	12.4	6.8	9.5	88.3	6	0.2
2006-12-04	11	5.8	9.1	87.1	12.5	0
2006-12-05	18.6	9.6	13.8	83.5	18.5	0
2006-12-06	14.3	7.3	11.7	84.6	17.3	11.8
2006-12-07	12	5.2	8.6	63.4	19.6	7.4
2006-12-08	9.9	2.4	7.1	88.7	11	3
2006-12-09	12.2	5.4	8.9	64.3	26.6	3.5
2006-12-10	10	1.8	5.4	69.1	11	0
2006-12-11	10.7	2.5	5.5	67.4	14.1	0
2006-12-12	10.4	-1.9	3.1	75.9	6.6	0
2006-12-13	9.8	-0.6	5	76.9	5.6	0
2006-12-14	13.9	1.7	6.4	74.1	8.4	0
2006-12-15	13	-1.5	4.1	74.4	4.5	0
2006-12-16	12.3	-1.6	3.4	72.4	4.9	0
2006-12-17	11.8	-1.9	3.5	79.1	5.4	0
2006-12-18	10.1	-1.1	3.9	84	4.4	0
2006-12-19	12.1	1.1	5.3	70.7	7.3	0
2006-12-20	8.6	-1.8	2.5	70	8.6	0
2006-12-21	7.6	-1.1	2.1	64.8	9.7	0
2006-12-22	11.7	-2.4	2.8	65.6	5.5	0
2006-12-23	9	-3.1	2.4	71.4	10.3	0
2006-12-24	8.5	0.5	3.4	71.6	13.8	0
2006-12-25	12.4	-2.2	3.1	67.3	5.5	0
2006-12-26	13.4	-3.5	2.7	66	4.7	0
2006-12-27	13.3	-3.2	3.1	68.6	4.6	0
2006-12-28	14.2	-1.5	4.1	68.9	5.3	0
2006-12-29	11.7	-2.6	2.7	70.6	5.3	0
2006-12-30	11.1	-2.7	3.2	77.4	5.3	0
2006-12-31	11.7	1.5	6.5	81.9	5.6	0
2007-01-01	8.7	7.2	7.9	89.5	3.8	0
2007-01-02	9.9	5.9	7.5	91.1	4.1	0
2007-01-03	13.1	1.6	7	84	5.2	0
2007-01-04	14	-1.8	4.4	76.7	5.9	0
2007-01-05	14.6	-0.6	5.2	78.6	5.2	0
2007-01-06	14.7	-1.2	5.3	80.6	4.6	0
2007-01-07	13	-1.4	5	83.2	4.5	0
2007-01-08	9.9	-1.6	3.5	89.6	8.6	0
2007-01-09	8.4	4.5	6.4	88.7	7.3	0
2007-01-10	7	3.5	6	88.6	7	0
2007-01-11	5.1	2.8	3.7	93.8	6.6	0
2007-01-12	14.7	-2	4.4	80.3	5	0
2007-01-13	17.5	-1.1	6	74.8	6.3	0
2007-01-14	17.5	-0.2	6.8	78.1	4.5	0
2007-01-15	17	2.4	7.7	73.2	5.9	0
2007-01-16	11.7	0.7	6.1	79.3	6	0
2007-01-17	11.8	5	7.4	86.6	6.8	0
2007-01-18	7.3	5.5	6.7	86.7	8.4	0
2007-01-19	8.7	5.7	7.1	87.7	6.3	0
2007-01-20	16.7	4.6	8.7	86	4.6	0
2007-01-21	16.9	0.9	7.8	84.1	4.9	0
2007-01-22	14.2	1.8	6.2	83.1	6.2	0
2007-01-23	8.6	2.4	5	82.8	17.1	1.4
2007-01-24	9.5	1.1	5.3	59.7	14.5	0
2007-01-25	7.4	-2.8	2.5	57.2	12.3	0
2007-01-26	5.5	0.1	2.4	62.8	19.1	0
2007-01-27	5	-0.1	1.8	42.8	27.1	0
2007-01-28	9.2	-2.6	2.2	30.6	13.8	0
2007-01-29	7.9	-6.2	1.5	57.8	7.1	0
2007-01-30	7.9	4.5	6.2	77.4	9.3	3
2007-01-31	10.2	0.8	6.4	84.2	8.9	5.1
2007-02-01	10.2	-1.5	3.5	79.1	5.6	0
2007-02-02	12	-2.1	3.7	76.7	5.2	0
2007-02-03	11.1	-1.5	4.4	79.3	6.9	0
2007-02-04	8.6	4.8	6.5	87.7	7.1	0.6
2007-02-05	12.7	3.5	7.8	84.1	5	0
2007-02-06	12.9	6.3	7.8	87.4	3.5	2
2007-02-07	11.8	5.8	8.1	82.8	6.4	1.2
2007-02-08	12.1	6.2	8.5	74.8	18.8	0.4
2007-02-09	10.3	7.1	8.4	90.9	10.8	14.4
2007-02-10	13.6	6.1	9.1	62.9	27.7	6
2007-02-11	16.8	8.7	11.9	68	22.9	0
2007-02-12	15.8	9.7	12.8	84.7	27.3	0.2
2007-02-13	16.4	4.7	12.5	62.4	23.4	2
2007-02-14	13.3	0.2	7.5	84.9	6.6	0
2007-02-15	15.9	3.2	11.5	71	18.5	0.2
2007-02-16	15.3	-0.6	6.6	70	6.1	0
2007-02-17	20.6	3.3	10.4	64.8	18.3	4
2007-02-18	12.5	6.6	9.2	68	18.5	2
2007-02-19	13.3	6.1	9.2	62.9	17.9	0
2007-02-20	14.2	0.4	7.4	72.3	11.8	0
2007-02-21	8.1	5.5	6.8	84.5	5.7	0.5
2007-02-22	13.5	0.8	7	72.6	10.8	0
2007-02-23	13.9	3.8	8.8	77.5	16.8	0
2007-02-24	12.4	8.2	10.4	80	22	0.7
2007-02-25	13.3	7	10.3	74.3	17.1	0
2007-02-26	15.6	5.9	10.2	70.8	18.7	0.9
2007-02-27	15.3	0.2	7.9	62.6	6.4	0
2007-02-28	18.3	1.6	9.9	66.8	7.3	0
2007-03-01	19.1	4.4	11.1	78.6	12.6	0.6
2007-03-02	16.7	3.9	11.4	67.8	15.4	0
2007-03-03	16.7	6	10.8	77.6	12.8	0
2007-03-04	16.9	7	11.3	81.4	8.1	0
2007-03-05	20.9	3.2	11.4	66.9	16.8	0
2007-03-06	15.4	3.1	9.5	53.2	9	0
2007-03-07	10.5	5.2	8.1	74.2	15.6	0.9
2007-03-08	16.3	6.5	11	65.1	34.4	5
2007-03-09	12.8	4	8.4	52.3	30	0
2007-03-10	18.3	-0.2	8.9	64.6	10.4	0
2007-03-11	19.6	3.8	11.1	34.9	16.6	0
2007-03-12	19.3	2.3	10.5	29.8	7.2	0
2007-03-13	16.6	-0.4	8.6	55.6	6.6	0
2007-03-14	18.2	1.4	9.5	59.3	6.3	0
2007-03-15	19.1	2	10.5	53.2	6.6	0
2007-03-16	19.4	2.9	10.6	55.6	6.5	0
2007-03-17	19	2.7	10.6	60.2	8.9	0
2007-03-18	19.1	6.3	11.4	50.2	9.3	0
2007-03-19	21.4	1.6	11.8	53.1	10.4	0
2007-03-20	14.7	3.2	10.3	44.1	32.4	0
2007-03-21	9.9	0.7	4	61.4	22.5	0.4
2007-03-22	8.8	0.2	4	54.5	27	0.2
2007-03-23	11	-0.4	5.4	45.8	15.4	0
2007-03-24	15.8	0.4	8.6	57	6.2	0
2007-03-25	16.7	1.3	8.9	56.5	8.9	0
2007-03-26	16.2	-1.7	8.2	55.5	7.4	0
2007-03-27	15.9	2.8	9.6	63	8.4	2
2007-03-28	12.1	5.7	8.5	84.1	9.3	6.2
2007-03-29	12.6	3.8	7.9	71.2	10.3	3.1
2007-03-30	15.1	4.5	9.7	61.7	14.4	0
2007-03-31	16.1	2.4	10	59.6	14.1	1
2007-04-01	13.6	6.3	9.5	71.4	13.3	0.8
2007-04-02	13.9	4.2	7.8	75.8	8.6	5.2
2007-04-03	13.1	3.4	7.7	79.5	8.8	1.2
2007-04-04	15.2	0.9	7.9	71.5	7.5	0
2007-04-05	14	2.1	7.2	71.1	15.3	1.3
2007-04-06	11.9	-1.4	6.3	60.5	11.7	0.2
2007-04-07	13.9	6.1	8.6	78.7	15.3	6.9
2007-04-08	13.4	4.6	7.3	81.3	9.3	9
2007-04-09	16.8	4.2	9.6	75.1	5.9	0.4
2007-04-10	16.7	4.9	10.6	78.6	8	2
2007-04-11	19.3	9.3	12.9	73.8	4.7	0
2007-04-12	19	8.1	12.9	74.5	6.5	4.4
2007-04-13	18.4	9.5	12.1	81.1	7.6	8.8
2007-04-14	18.1	9.1	13	76.3	5.9	4.4
2007-04-15	19	7.2	13	71.2	7.1	0
2007-04-16	22.5	6.7	14.2	68.5	7.8	0
2007-04-17	23.4	6.7	14.3	67.4	9.8	0
2007-04-18	23.5	8	13.7	75.6	8.4	4.1
2007-04-19	23.6	6.1	15.4	61.7	6.5	0.1
2007-04-20	23.3	8	16.5	54.2	6.3	0
2007-04-21	24.2	8.3	15.7	61.7	7	0
2007-04-22	23.6	8.2	16.2	58	8.1	0
2007-04-23	24.7	7.2	16.6	57	9.3	0
2007-04-24	25.8	8.2	17.7	56.7	5.3	0
2007-04-25	26.8	8.8	18.3	50.4	7.7	0
2007-04-26	17.7	11.7	13.6	79.8	8.1	13
2007-04-27	14.8	10.2	12.1	83.7	8.8	10
2007-04-28	18.1	7.5	12.1	78	7.2	0.7
2007-04-29	20.1	6.7	11.9	77.5	6.4	0.3
2007-04-30	19.2	7.7	13.6	74.4	5.7	0
2007-05-01	17.4	8.3	12.1	72.4	17.5	4.1
2007-05-02	16.6	6.9	11	54.2	20.2	0
2007-05-03	13.8	7.7	10.6	85.4	9.6	1.5
2007-05-04	17.5	8.3	11.7	78.7	7.2	1.4
2007-05-05	20.6	5.5	13.1	63.4	11.4	0
2007-05-06	18.4	6.5	12.4	57.1	21.2	0
2007-05-07	21.9	7.9	14.8	48.4	16.7	0
2007-05-08	25.3	6.5	16.9	49.2	9.2	0
2007-05-09	28	8.1	19	47	6.9	0
2007-05-10	28.6	9.1	20.2	45.6	8.2	0
2007-05-11	28.6	9.7	20.4	48.1	14.4	0
2007-05-12	26.6	9.1	19.2	42	14.8	0
2007-05-13	24.4	7.8	17.6	52.1	9.7	0
2007-05-14	21.7	13	17.2	48.2	22.1	0
2007-05-15	18.3	-1.2	12.8	44.1	18.2	0
2007-05-16	20.9	4.9	14.1	46.8	5.9	0
2007-05-17	25	7.2	16.9	44.4	9.3	0
2007-05-18	27.1	11.1	19.6	50.8	10.6	0
2007-05-19	32.2	13.5	23.4	51.1	9.1	0
2007-05-20	31.3	16	23.6	51.6	9.5	0.1
2007-05-21	26.6	13.3	18.2	70.2	9.5	10
2007-05-22	24.2	12.8	18.3	68.5	8.9	0
2007-05-23	24.5	13.9	18.1	71.9	11.1	10.7
2007-05-24	22.5	12.4	16.1	84.3	10.5	15
2007-05-25	15.9	9.9	13.3	88.4	7.1	30.2
2007-05-26	15.5	8.3	11.9	88.5	5.8	1
2007-05-27	20.1	8	14.1	81	6.3	10
2007-05-28	21.6	11.4	16.4	60.7	19.6	0
2007-05-29	20.1	8.3	14.4	48.7	11.4	0
2007-05-30	24.6	7.1	17.1	51.5	9.1	0
2007-05-31	25.3	9.5	18.6	56.9	17.8	0
2007-06-01	21.5	13.6	17.5	47.4	20.2	0
2007-06-02	23.7	9.6	17.3	48.2	10.1	0
2007-06-03	25.4	10.9	19	51.7	14.2	0
2007-06-04	27.5	11.9	19.5	48.3	11.2	0
2007-06-05	28.6	12	20.5	48.8	13.1	0
2007-06-06	26.1	11.2	18.7	51.3	9.3	0
2007-06-07	27.8	10.5	19.9	48.3	6.8	0
2007-06-08	30.8	12.2	22	57.5	6.4	0
2007-06-09	31.8	14.2	23.6	45.3	10.1	0
2007-06-10	30.5	17.2	23.2	52	10.6	4.15
2007-06-11	25.7	15.2	20.4	58.6	13.4	8.3
2007-06-12	27.5	11.3	20.1	54.6	7.3	0
2007-06-13	30.5	12.3	22.4	47.4	9.4	0
2007-06-14	27.5	12.5	21.3	48.7	17.2	0
2007-06-15	22.4	16.3	18.4	68.5	21.3	3
2007-06-16	25.5	14.2	19.2	64.7	20.8	0
2007-06-17	21.2	16.7	18.2	85.8	15.1	9
2007-06-18	21.8	15.5	17.9	79.9	12.1	12
2007-06-19	26.8	12.5	20.4	65.2	8	0
2007-06-20	25.2	14.7	20.2	57.3	15.7	0
2007-06-21	24.4	12.7	18.7	60	15.1	0
2007-06-22	24.9	10.1	17.9	50.3	9	0
2007-06-23	27.4	9.1	19.3	44.1	6.3	0
2007-06-24	32.2	11	22.5	41.3	8.5	0
2007-06-25	32.4	15.4	24.9	44.3	15.1	0
2007-06-26	28.3	17.4	23.1	40.8	15.2	0
2007-06-27	27.9	13.2	21.1	41.2	11	0
2007-06-28	29.6	13.3	21.9	39.5	9.4	0
2007-06-29	31.4	13.9	24	38.7	9.8	0
2007-06-30	32.8	13.8	24.7	30.5	12.9	0
2007-07-01	34.2	12.8	25	31.5	11.8	0
2007-07-02	29.6	15.2	22.9	39.2	16.3	0
2007-07-03	30.8	13.1	23	39.1	8.8	0
2007-07-04	32.2	14.6	24.5	43.2	18.1	0
2007-07-05	31.3	18.1	24.8	41.5	13.2	0
2007-07-06	32.3	13.1	23.5	28.2	11.2	0
2007-07-07	34.9	16	26.4	32	8.2	0
2007-07-08	36.9	19.4	27.3	33.4	9.5	0
2007-07-09	36.1	18.4	27.2	36.6	13.1	0
2007-07-10	28.5	16.3	22.4	39.2	19.2	0
2007-07-11	29.9	12	21.4	36.1	9.7	0
2007-07-12	31.8	14.4	24	37.1	9.7	0
2007-07-13	34.4	16.9	26.2	35.9	9.3	0
2007-07-14	35.7	17.5	27.9	34	10.7	0
2007-07-15	36.8	18.9	29	31.2	14.7	0
2007-07-16	34.7	18.2	27.1	30.9	15.2	0
2007-07-17	29.7	19.6	24.3	39.5	17.3	0
2007-07-18	32	17.2	24.9	39.1	11.7	0
2007-07-19	33.1	14.7	25.3	28.9	14.4	0
2007-07-20	31.2	13.8	23.9	28.2	15.4	0
2007-07-21	29.5	14	23.1	31.1	8.4	0
2007-07-22	29.5	15.5	23.4	32.5	12.4	0
2007-07-23	30.6	15.2	23.7	32.6	13.6	0
2007-07-24	28.8	18.3	23.3	41.9	23.7	0
2007-07-25	31	14.7	23	32.9	7.7	0
2007-07-26	34.2	14.7	25.4	31.7	7.3	0
2007-07-27	36.8	15.6	27.5	23.7	10.9	0
2007-07-28	37.7	16.6	28.8	23.3	8.8	0
2007-07-29	38.4	19.7	30.1	24.6	10.5	0
2007-07-30	38.1	21.7	29.4	29.3	13.4	0
2007-07-31	37.2	20.2	29.4	23.3	9.5	0
2007-08-01	39	18.2	29.5	24.5	12	0
2007-08-02	36.3	23.6	29.6	19.3	15.9	0
2007-08-03	35.6	16.1	27	28.9	11.4	0
2007-08-04	36.8	18.7	27.7	30.6	9.3	0
2007-08-05	39.9	18.5	29.6	27.2	7.4	0
2007-08-06	38.3	20.6	26.9	36	14.3	0.7
2007-08-07	31.6	18.6	24.8	53.5	10.5	2
2007-08-08	32.1	16.8	24.1	48.2	13.4	0
2007-08-09	30	15.4	22.2	36.3	12.6	0
2007-08-10	32.7	14.6	23.9	30.8	10.1	0
2007-08-11	33.8	15.1	25.2	26.9	9.7	0
2007-08-12	33.6	13.8	25.3	23.5	11.9	0
2007-08-13	31.7	15.5	24.2	30.3	8.5	0
2007-08-14	32.8	16.2	25.4	36.9	10.6	0
2007-08-15	32.9	16.7	26.4	29.9	14.9	0
2007-08-16	32.4	15	24.7	37.2	17.1	0
2007-08-17	30.1	16.8	23.3	38.4	10.9	0
2007-08-18	31.7	15.7	23.1	40.3	11.4	0
2007-08-19	34.3	17.7	25.7	31.2	8	0
2007-08-20	31.1	14.2	23.3	30.1	14.5	0
2007-08-21	29.9	13.1	21.8	35	12.6	0
2007-08-22	25.4	14	20	36.4	22.5	0
2007-08-23	24.8	9.3	17.9	44.6	14.4	0
2007-08-24	27.6	12.7	20.2	46.9	12.7	0
2007-08-25	27.9	14.8	19.8	60.7	11.3	1.5
2007-08-26	30.9	16	22.1	64	19.4	4.3
2007-08-27	35.2	18.2	26.3	48	16.3	0.4
